sample_id,alpha,beta,diffusion_ros,diffusion_cyto,decay_ros,decay_cyto,emax_ros,emax_cyto,gamma,scaling_factor,weight_ros,weight_cyto,weight_immune,tumor_cytokine_multiplier,hypoxic_ros_scale,hypoxic_cytokine_multiplier,artery_ros_uptake,artery_cyto_uptake,vein_ros_uptake,vein_cyto_uptake,pde_steps,pde_dt
baseline,0.03,0.003,0.8,1.2,0.2,0.001,1.5,0.8,0.35,0.0029365813,0.4,0.4,0.0,2.0,0.12,2.7,0.05,0.7,0.05,0.9,400,0.12
sample_001,0.03,0.003,1.0476344361641563,0.9284581112765425,0.31825444100941114,0.0009952936168053375,1.519336155259772,0.8326010419107842,0.3885667041219426,0.003539058457908497,0.39658265076108823,0.4034173492389118,0.0,2.0,0.07620091169220013,2.009201313740276,0.03748679295325388,0.5248151013455543,0.03748679295325388,0.6747622731585698,400,0.12
sample_002,0.03,0.003,0.789807339135349,1.192642022528314,0.13529359217548495,0.0015862477601277908,1.5946185054443256,0.8996322491781152,0.3323135834038179,0.003038784802438062,0.45653534445042,0.34346465554958006,0.0,2.0,0.1362739082219017,2.2044041872268116,0.05850934100507174,0.8191307740710042,0.05850934100507174,1.0531681380912912,400,0.12
sample_003,0.03,0.003,0.7651428662235528,1.1034568486024197,0.29418083404748846,0.0007306258302935411,1.2386943180784615,0.7431292637557004,0.3569518251594781,0.0038245576936783484,0.3116795116291047,0.48832048837089537,0.0,2.0,0.07203883762647809,2.773131771684098,0.054193357673626645,0.7587070074307729,0.054193357673626645,0.9754804381252795,400,0.12
sample_004,0.03,0.003,0.8573525735406003,1.156263110271266,0.20152688471678096,0.0017111878773093756,1.3285741513572777,0.7779967017360905,0.34386983076888533,0.0056221187033596255,0.5001029372810059,0.2998970627189942,0.0,2.0,0.08454400895477848,3.0721657333643173,0.0657792525987897,0.9209095363830556,0.0657792525987897,1.1840265467782145,400,0.12
sample_005,0.03,0.003,0.6894868830471464,1.0555477318207316,0.2986282075385294,0.001158774371391085,1.3793051058858938,0.6324347244882681,0.27460098814201833,0.002028252216255806,0.29336456413462847,0.5066354358653715,0.0,2.0,0.11566311398905758,1.9384763053326977,0.03457728289830532,0.4840819605762744,0.03457728289830532,0.6223910921694957,400,0.12
sample_006,0.03,0.003,0.7355348245446449,1.4497985968321476,0.10049329083448542,0.0010021686642710584,1.67390213758856,0.838193419223263,0.32532562619516525,0.0032911771143439134,0.47606521858609585,0.3239347814139042,0.0,2.0,0.0744726676361184,2.2623785174139743,0.07330967070964928,1.0263353899350898,0.07330967070964928,1.319574072773687,400,0.12
sample_007,0.03,0.003,0.817733092978084,1.4024342024561423,0.1509565505350631,0.0009514550092905326,1.4551795971581676,0.6613536240505837,0.3300502695155108,0.002279643745578684,0.3126038730536153,0.48739612694638473,0.0,2.0,0.07326959713221137,1.939964965252967,0.041013184175980315,0.5741845784637243,0.041013184175980315,0.7382373151676456,400,0.12
sample_008,0.03,0.003,1.0185485286794338,1.2735415986323844,0.1086601181480299,0.001415380145345147,1.4992029399364226,0.8357258098710283,0.2652858138559144,0.004040052134691227,0.30883067229820516,0.4911693277017949,0.0,2.0,0.1666559842738517,1.9411021170847256,0.06825438554554512,0.9555613976376317,0.06825438554554512,1.2285789398198124,400,0.12
sample_009,0.03,0.003,0.6863050817058203,1.144755815267617,0.13835097760986412,0.0018671900301725104,1.9861864573464751,0.9909897679889221,0.4080804329418751,0.0057589277606420065,0.3504326957629914,0.44956730423700864,0.0,2.0,0.09528717653053788,2.062730874364437,0.06207647702012051,0.8690706782816869,0.06207647702012051,1.117376586362169,400,0.12
sample_010,0.03,0.003,1.002461910887817,1.3391079351991033,0.20003245636172054,0.0013262154655405449,1.9721915471614455,0.6709183580753537,0.31690649528701254,0.005303863321430891,0.4544684493093006,0.34553155069069946,0.0,2.0,0.09214345805124192,2.0560257497227057,0.05077861005863358,0.7109005408208701,0.05077861005863358,0.9140149810554045,400,0.12
sample_011,0.03,0.003,0.9871030744583366,1.3956454134596896,0.2362613722932347,0.0013841774887953747,1.9202393835802596,0.7319419471187087,0.4356833449027768,0.0029615331665578436,0.2850686596336685,0.5149313403663316,0.0,2.0,0.157739358716227,1.9087411024459229,0.03905594127944658,0.5467831779122521,0.03905594127944658,0.7030069430300384,400,0.12
sample_012,0.03,0.003,0.6182305615735421,1.0900803578080611,0.2025364382354362,0.0006618739677975946,1.686879461733871,1.0145628002368026,0.3682575100994961,0.0037361404058254832,0.3405600753766235,0.4594399246233765,0.0,2.0,0.07105901519003052,2.9534204067567904,0.03769405280513861,0.5277167392719404,0.03769405280513861,0.6784929504924949,400,0.12
